Date,Price,Return,Sign
2020-02-03,91.17545318603516,0.009077991643698269,1.0
2020-02-04,92.7794952392578,0.017592915605801673,1.0
2020-02-05,94.5658187866211,0.01925343032700022,1.0
2020-02-06,94.6478271484375,0.000867209345497777,1.0
2020-02-07,93.9096221923828,-0.007799491845670858,-1.0
2020-02-10,94.41088104248048,0.005337672949751626,1.0
2020-02-11,94.97595977783205,0.00598531365359567,1.0
2020-02-12,95.09442138671876,0.0012472799344573904,1.0
2020-02-13,94.6478271484375,-0.004696324261389662,-1.0
2020-02-14,94.72076416015624,0.0007706147506625349,1.0
2020-02-18,94.38351440429688,-0.0035604627860595928,-1.0
2020-02-19,94.82101440429688,0.004635343394037594,1.0
2020-02-20,94.2104034423828,-0.006439616426276107,-1.0
2020-02-21,94.26506805419922,0.0005802396531489062,1.0
2020-02-24,91.29393768310548,-0.0315188906391648,-1.0
