Date,Price,avg_positive_XLF,avg_neutral_XLF,avg_negative_XLF,n_XLF,sent_index_XLF,Sign_next_day
2018-07-16,23.88316345214844,0.1547358409501611,0.3152603028342127,0.5300038578920067,10.0,-0.3752680169418455,1.0
2018-07-17,23.90926170349121,0.2311911545693874,0.7423439264297486,0.0264648830518126,5.0,0.2047262715175748,1.0
2018-07-18,24.29195022583008,0.1452974374406039,0.4401767742820083,0.4145257853670046,8.0,-0.2692283479264006,-1.0
2018-07-19,23.92665672302246,0.103150633030704,0.6329892916338784,0.2638600855799657,7.0,-0.1607094525492617,1.0
2018-07-20,23.970144271850582,0.0313283666037022,0.0521599687635898,0.916511595249176,2.0,-0.8851832286454737,1.0
2018-07-23,24.300647735595703,0.222229204326868,0.55618503279984,0.2215857673436403,5.0,0.0006434369832277,1.0
2018-07-24,24.37022590637207,0.2749626351786511,0.4317429079008953,0.2932944609118358,7.0,-0.0183318257331847,1.0
2018-07-25,24.422407150268555,0.2853960178792476,0.5024242755025625,0.2121797209605574,5.0,0.0732162969186902,-1.0
2018-07-26,24.41371154785156,0.0499419691041111,0.3901007655076682,0.5599573065992445,4.0,-0.5100153374951333,1.0
2018-07-27,24.46589469909668,0.4873217046260834,0.0310238720849156,0.4816543944180012,2.0,0.0056673102080821,1.0
2018-07-30,24.483295440673828,0.1942800631125768,0.7246349056561788,0.0810850529621044,3.0,0.1131950101504723,-1.0
2018-07-31,24.309341430664062,0.1392647733704911,0.4656151793897152,0.3951200631757577,9.0,-0.2558552898052666,0.0
2018-08-01,24.309341430664062,0.1405058681964874,0.5622634913772344,0.2972306264564395,5.0,-0.1567247582599521,1.0
2018-08-02,24.31803703308105,0.2309450511155383,0.4014367498457432,0.3676182023648704,7.0,-0.1366731512493321,1.0
2018-08-03,24.45720100402832,0.0169088961556553,0.1537262080237269,0.8293648660182953,2.0,-0.8124559698626399,1.0
2018-08-06,24.587661743164062,0.3696809488215616,0.3484775221773556,0.2818415076471864,7.0,0.0878394411743752,1.0
2018-08-07,24.700729370117188,0.2385782978187004,0.5585338274637858,0.2028878480195999,3.0,0.0356904497991005,1.0
2018-08-08,24.761608123779297,0.0280435029417276,0.1342591941356659,0.8376972675323486,1.0,-0.809653764590621,-1.0
2018-08-09,24.613750457763672,0.1371060195378958,0.4017920307815075,0.461101911496371,2.0,-0.3239958919584751,-1.0
2018-08-10,24.326738357543945,0.1503052532983322,0.4249244115004937,0.4247703235596418,6.0,-0.2744650702613095,-1.0
2018-08-13,24.091907501220703,0.0383818658301606,0.4892858522944152,0.4723323036450892,8.0,-0.4339504378149286,1.0
2018-08-14,24.31803703308105,0.065948214692374,0.3839722350239754,0.5500795543193816,3.0,-0.4841313396270075,-1.0
2018-08-15,24.126697540283203,0.0506310326357682,0.8225910663604736,0.1267779034872849,3.0,-0.0761468708515167,1.0
2018-08-16,24.44850349426269,0.0633494878808656,0.6044738050550221,0.3321767247592409,3.0,-0.2688272368783753,1.0
2018-08-17,24.50067901611328,0.0766052454710006,0.4407470375299454,0.482647705823183,2.0,-0.4060424603521824,1.0
2018-08-20,24.578956604003903,0.2000896725803613,0.2489529413481552,0.5509573672898114,6.0,-0.35086769470945,1.0
2018-08-21,24.67464065551757,0.0313621889799832,0.2706564739346504,0.6979812979698181,3.0,-0.6666191089898349,-1.0
2018-08-22,24.587661743164062,0.2266250355169176,0.2478451646864413,0.5255298303440213,5.0,-0.2989047948271037,-1.0
2018-08-23,24.474594116210938,0.1487987767904996,0.1381469760090112,0.7130542664478222,6.0,-0.5642554896573226,1.0
2018-08-24,24.561573028564453,0.1853454236872493,0.3030935386195779,0.5115610357373953,10.0,-0.3262156120501459,1.0
2018-08-27,24.892066955566406,0.0104090021923184,0.0511582233011722,0.93843275308609,1.0,-0.9280237508937716,-1.0
2018-08-28,24.86598014831543,0.046838992089033,0.2537179037928581,0.699443108215928,5.0,-0.652604116126895,-1.0
2018-08-29,24.85728454589844,0.1870931657031178,0.5859206449240446,0.2269862010143697,4.0,-0.0398930353112519,-1.0
2018-08-30,24.66593742370605,0.1449686668014951,0.4334388652018138,0.4215924537607601,7.0,-0.276623786959265,-1.0
2018-08-31,24.63984489440918,0.2419803688923517,0.2021138289322455,0.5559058083842198,6.0,-0.313925439491868,1.0
2018-09-04,24.761608123779297,0.0241753656417131,0.6645423423498868,0.3112822934985161,5.0,-0.287106927856803,1.0
2018-09-05,24.779008865356445,0.2819915525615215,0.5346226756061826,0.1833857767550008,7.0,0.0986057758065206,-1.0
2018-09-06,24.66593742370605,0.2075168108567595,0.5369573570787907,0.255525842308998,4.0,-0.0480090314522385,-1.0
2018-09-07,24.63984489440918,0.1976921520092421,0.6122662702368366,0.1900415610935952,9.0,0.0076505909156468,-1.0
2018-09-10,24.613750457763672,0.4604501775465905,0.5065218172967434,0.033027997938916,4.0,0.4274221796076745,1.0
2018-09-11,24.63984489440918,0.140167969589432,0.5611118715670373,0.2987201381474733,9.0,-0.1585521685580413,-1.0
2018-09-12,24.41371154785156,0.3169378081469663,0.4653166141360998,0.2177455936159406,7.0,0.0991922145310257,-1.0
2018-09-13,24.378925323486328,0.142036281441423,0.3511123017153956,0.5068514282730493,11.0,-0.3648151468316263,1.0
2018-09-14,24.55287170410156,0.1622303591109812,0.3540839413180947,0.4836857143789529,10.0,-0.3214553552679717,-1.0
2018-09-17,24.44850349426269,0.0456085794915755,0.6320847471555072,0.3223066721111535,3.0,-0.276698092619578,1.0
2018-09-18,24.570262908935547,0.3269240300481518,0.4954997723301251,0.1775762373581528,6.0,0.1493477926899989,1.0
2018-09-19,24.987735748291016,0.1864510128895441,0.6185627492765585,0.1949862217944529,9.0,-0.0085352089049087,1.0
2018-09-20,25.20517921447754,0.1652621600466469,0.0877949021135766,0.7469429424963892,6.0,-0.5816807824497422,-1.0
2018-09-21,25.107336044311523,0.0397006034851073,0.4735109746456146,0.4867884263396263,5.0,-0.447087822854519,-1.0
2018-09-24,24.82777976989746,0.0470735612325369,0.5403926204890012,0.4125338271260261,4.0,-0.3654602658934892,-1.0
2018-09-25,24.731687545776367,0.3259608040874203,0.0688258955876032,0.6052133198827505,3.0,-0.2792525157953302,-1.0
2018-09-26,24.43466186523437,0.2788038971749219,0.448318287730217,0.2728778100995854,11.0,0.0059260870753364,-1.0
2018-09-27,24.34730339050293,0.3249135782631735,0.4952248129993677,0.1798616253460446,12.0,0.1450519529171288,-1.0
2018-09-28,24.093957901000977,0.0546678908701453,0.497741375118494,0.447590721771121,7.0,-0.3929228309009757,1.0
2018-10-01,24.19005012512207,0.3414649886544794,0.0805690162815153,0.5779660064727068,4.0,-0.2365010178182274,0.0
2018-10-02,24.19005012512207,0.2622457702333728,0.5263511675099531,0.2114030742086469,6.0,0.0508426960247258,1.0
2018-10-03,24.417186737060547,0.4194349627941847,0.3795716054737568,0.200993419997394,10.0,0.2184415427967906,1.0
2018-10-04,24.583171844482425,0.1901778167812153,0.4354568037670105,0.3743653844576328,8.0,-0.1841875676764175,-1.0
2018-10-05,24.460866928100582,0.083027304150164,0.4616954065859318,0.4552772694732994,8.0,-0.3722499653231353,1.0
2018-10-08,24.62685203552246,0.1827654385318358,0.5994046169022719,0.217829940530161,6.0,-0.0350645019983252,-1.0
2018-10-09,24.53075790405273,0.0936096122022717,0.4308875575661659,0.4755028141662478,4.0,-0.381893201963976,-1.0
2018-10-10,23.770723342895508,0.1096287529087728,0.4227236484487851,0.46764760153989,9.0,-0.3580188486311171,-1.0
2018-10-11,23.06310272216797,0.2199755327569113,0.4513982207410865,0.3286262409140666,9.0,-0.1086507081571552,1.0
2018-10-12,23.08931350708008,0.5265912930998538,0.2443784133841594,0.2290302982760799,9.0,0.2975609948237737,-1.0
2018-10-15,22.98448371887207,0.0682549430057406,0.4259458146989345,0.5057992304985721,6.0,-0.4375442874928315,1.0
2018-10-16,23.36886405944824,0.2618765001495678,0.4294414166361093,0.3086820745219786,15.0,-0.0468055743724107,1.0
2018-10-17,23.604734420776367,0.1181609127153124,0.2875965492178995,0.5942425636781586,9.0,-0.4760816509628461,-1.0
2018-10-18,23.21161842346192,0.1581206509015625,0.425042608131965,0.4168367423117161,9.0,-0.2587160914101535,1.0
2018-10-19,23.298974990844727,0.0602683637601633,0.5893526195238034,0.3503790204413235,6.0,-0.2901106566811601,-1.0
2018-10-22,22.801023483276367,0.0517529289548595,0.2524291151203214,0.6958179529756308,6.0,-0.6440650240207713,-1.0
2018-10-23,22.617572784423828,0.2850652681663632,0.3650135202333331,0.3499211994931101,4.0,-0.0648559313267468,-1.0
2018-10-24,22.049728393554688,0.1114693347364663,0.5344146861694753,0.3541159866377711,10.0,-0.2426466519013047,1.0
2018-10-25,22.390430450439453,0.3201069038671751,0.3553292447080214,0.3245638598067065,6.0,-0.0044569559395313,-1.0
2018-10-26,22.067201614379883,0.055303428787738,0.390083311125636,0.554613261949271,4.0,-0.4993098331615329,1.0
2018-10-29,22.259387969970703,0.279837304353714,0.5941798061132431,0.1259828953072428,5.0,0.1538544090464711,1.0
2018-10-30,22.64377784729004,0.6333696084717909,0.3422029862801234,0.0244273878633975,3.0,0.6089422206083934,1.0
2018-10-31,22.95827293395996,0.1679156121487418,0.1808114927262067,0.6512729202707608,3.0,-0.4833573081220189,1.0
2018-11-01,23.06310272216797,0.2012880396630082,0.6200439046536174,0.1786680515589458,7.0,0.0226199881040624,-1.0
2018-11-02,23.04563331604004,0.504935533222225,0.1438357906623018,0.3512286763224336,9.0,0.1537068568997913,1.0
2018-11-05,23.412540435791016,0.0848157325420866,0.6254000040617856,0.2897842733866789,11.0,-0.2049685408445922,1.0
2018-11-06,23.534852981567383,0.0249659963883459,0.4664719756692648,0.5085620482762655,6.0,-0.4835960518879196,1.0
2018-11-07,23.84061050415039,0.0291607506573199,0.2814465351402759,0.6893927022814751,5.0,-0.6602319516241552,1.0
2018-11-08,23.91050148010254,0.1873072797898202,0.3035513688810169,0.5091413225745782,8.0,-0.3218340427847579,-1.0
2018-11-09,23.69210433959961,0.2764243964105844,0.57789506316185,0.1456805318593978,5.0,0.1307438645511865,-1.0
2018-11-12,23.22035217285156,0.0668569114059209,0.7222519119580587,0.2108911921580632,3.0,-0.1440342807521423,1.0
2018-11-13,23.351396560668945,0.1751163825392722,0.6824049293994904,0.1424786932766437,5.0,0.0326376892626285,-1.0
2018-11-14,23.036901473999023,0.045574219431728,0.7132850736379623,0.2411406976170837,4.0,-0.1955664781853557,1.0
2018-11-15,23.37760353088379,0.0567268863586442,0.2860652689955064,0.6572078317403793,7.0,-0.6004809453817351,1.0
2018-11-16,23.403806686401367,0.029605669590334,0.3162583863983552,0.654135932524999,3.0,-0.624530262934665,-1.0
2018-11-19,23.395078659057617,0.0580531727522611,0.7241570234298706,0.2177897864952683,10.0,-0.1597366137430071,-1.0
2018-11-20,22.8796443939209,0.3650255032948085,0.2018122712948492,0.433162212105734,7.0,-0.0681367088109255,1.0
2018-11-21,22.897123336791992,0.0192779960731664,0.3658455287416776,0.6148764789104462,3.0,-0.5955984828372797,-1.0
2018-11-23,22.713659286499023,0.1458115942244018,0.4699012647782052,0.3842871556324618,7.0,-0.2384755614080599,1.0
2018-11-26,23.17667007446289,0.1596322655677795,0.8228718042373657,0.0174959171563386,1.0,0.1421363484114409,1.0
2018-11-27,23.19414520263672,0.3720956221222877,0.4600506201386451,0.1678537404164671,5.0,0.2042418817058206,1.0
2018-11-28,23.63968086242676,0.1792851140383969,0.2201745232397859,0.6005403413013979,11.0,-0.4212552272630009,-1.0
2018-11-29,23.43875503540039,0.0502369041953767,0.3820172199713331,0.5677458915327277,7.0,-0.517508987337351,1.0
2018-11-30,23.56105613708496,0.0661372346803545,0.425261836964637,0.508600914850831,4.0,-0.4424636801704765,1.0
2018-12-03,23.70956802368164,0.2085338346660137,0.4589827960977952,0.3324834002802769,6.0,-0.1239495656142632,-1.0
2018-12-04,22.6787223815918,0.224474596325308,0.4449634842574596,0.3305619047954678,10.0,-0.1060873084701597,-1.0
2018-12-06,22.36422348022461,0.062248819338327,0.5378743383017454,0.3998768449845639,11.0,-0.3376280256462369,-1.0
2018-12-07,21.936159133911133,0.1404395017307251,0.6748862434178591,0.1846742423949763,8.0,-0.0442347406642511,-1.0
2018-12-10,21.63039779663086,0.0391255319118499,0.2969465292990207,0.663927951361984,4.0,-0.6248024194501341,-1.0
2018-12-11,21.420732498168945,0.2486620005220174,0.4253743141889572,0.3259636797010898,3.0,-0.0773016791790723,1.0
2018-12-12,21.54303741455078,0.2405113452114164,0.6291159391403198,0.1303727233316748,4.0,0.1101386218797416,-1.0
2018-12-13,21.385791778564453,0.0386860184371471,0.812749981880188,0.1485639810562133,1.0,-0.1098779626190662,-1.0
2018-12-14,21.176124572753903,0.2203182265162467,0.5278957553207875,0.2517860267311334,5.0,-0.0314678002148866,-1.0
2018-12-17,20.966455459594727,0.2029446318745612,0.3278200544416904,0.4692352883517742,5.0,-0.2662906564772129,-1.0
2018-12-18,20.88783264160156,0.1314223230971644,0.4173084149758021,0.4512692455512782,12.0,-0.3198469224541138,-1.0
2018-12-19,20.6257553100586,0.2333957124501466,0.3789722194725817,0.3876320587640458,11.0,-0.1542363463138991,-1.0
2018-12-20,20.442296981811523,0.1437475662678479,0.3157112039625644,0.5405412399106555,9.0,-0.3967936736428075,-1.0
2018-12-21,20.033540725708008,0.2819160133866327,0.3035921300096171,0.4144918611273169,7.0,-0.1325758477406842,-1.0
2018-12-24,19.61159324645996,0.2603284424791732,0.6717025637626648,0.0679690111428499,3.0,0.1923594313363233,1.0
2018-12-26,20.49943923950196,0.0856890324503183,0.084245520333449,0.8300654490788778,3.0,-0.7443764166285595,1.0
2018-12-27,20.74557113647461,0.2734850198030471,0.5264777019619942,0.2000373192131519,2.0,0.0734477005898952,-1.0
2018-12-28,20.736780166625977,0.2942783427424728,0.1519699376076459,0.5537517070770264,2.0,-0.2594733643345535,1.0
2018-12-31,20.9389591217041,,,,,,1.0
2019-01-02,21.11477279663086,0.2447110664099455,0.3530365761369466,0.4022523551248014,5.0,-0.1575412887148559,-1.0
2019-01-03,20.64008522033692,0.2326979167759418,0.3313930444419384,0.4359090268611908,5.0,-0.203211110085249,1.0
2019-01-04,21.325742721557617,0.026497311114023,0.296894973454376,0.6766077193121115,6.0,-0.6501104081980884,1.0
2019-01-07,21.352113723754883,0.0303915057331323,0.4409093953669071,0.5286991000175476,5.0,-0.4983075942844153,1.0
2019-01-08,21.36969566345215,0.091951413390537,0.3828833835820357,0.525165205510954,6.0,-0.4332137921204169,1.0
2019-01-09,21.47517776489257,0.0932263392955064,0.3699673503637314,0.5368063323199749,5.0,-0.4435799930244685,1.0
2019-01-10,21.48397445678711,0.1838884035435815,0.533797454709808,0.2823141391078631,6.0,-0.0984257355642816,1.0
2019-01-11,21.536714553833008,0.2713529957458376,0.4626939315348863,0.2659530607052147,10.0,0.0053999350406229,1.0
2019-01-14,21.686155319213867,0.1909869443625211,0.3290289447177201,0.4799841318745165,8.0,-0.2889971875119954,1.0
2019-01-15,21.879539489746094,0.0606456580571829,0.5964900474064052,0.3428643033839761,4.0,-0.2822186453267932,1.0
2019-01-16,22.345441818237305,0.158821529864023,0.2616738242407639,0.5795046274239818,6.0,-0.4206830975599587,1.0
2019-01-17,22.46850204467773,0.0846723658456043,0.5177792757749557,0.3975483571094545,11.0,-0.3128759912638502,1.0
2019-01-18,22.855283737182617,0.1393265901133417,0.5803260024636984,0.2803473912179469,5.0,-0.1410208011046052,-1.0
2019-01-22,22.5915756225586,0.188490076655788,0.4972182299409594,0.3142917212098837,7.0,-0.1258016445540956,1.0
2019-01-23,22.6179428100586,0.1500748576596378,0.4563111923635006,0.3936139145866036,5.0,-0.2435390569269658,1.0
2019-01-24,22.67068862915039,0.0980201829224824,0.6239678884545962,0.278011921638002,6.0,-0.1799917387155195,1.0
2019-01-25,22.855283737182617,0.1965369600802659,0.5919025256298482,0.2115605103317648,8.0,-0.0150235502514988,-1.0
2019-01-28,22.78496551513672,0.2466050665825605,0.7315269336104393,0.0218679928220808,4.0,0.2247370737604797,-1.0
2019-01-29,22.70585060119629,0.3355074108112603,0.360070014372468,0.3044225717894733,4.0,0.031084839021787,1.0
2019-01-30,22.83771133422852,0.1128451478434726,0.274273962713778,0.6128808935172856,8.0,-0.5000357456738129,-1.0
2019-01-31,22.802547454833984,0.2318606753410263,0.3746635866436091,0.3934757480059158,11.0,-0.1616150726648894,1.0
2019-02-01,22.89924049377441,0.0590270869433879,0.2990661673247813,0.6419067680835724,3.0,-0.5828796811401844,1.0
2019-02-04,22.99593162536621,0.1773488964885473,0.6594892170280218,0.1631618911400437,10.0,0.0141870053485035,-1.0
2019-02-05,22.93440055847168,0.0656520730948873,0.5011215662317616,0.4332263512270791,7.0,-0.3675742781321918,-1.0
2019-02-06,22.90802764892578,0.1555141579093677,0.4564465390784399,0.38803929290069,7.0,-0.2325251349913222,-1.0
2019-02-07,22.679479598999023,0.1657013667281716,0.4185748531017452,0.4157237798790447,8.0,-0.250022413150873,-1.0
2019-02-08,22.565200805664062,0.1191509527464707,0.49961082264781,0.3812382146716118,6.0,-0.262087261925141,1.0
2019-02-11,22.63552474975586,0.2221662136726081,0.401568179950118,0.3762655888373653,6.0,-0.1540993751647572,1.0
2019-02-12,22.969566345214844,0.1952658621594309,0.4937070980668068,0.3110270472243427,13.0,-0.1157611850649118,1.0
2019-02-13,23.031099319458008,0.2595394500531256,0.321992129087448,0.4184684487991035,4.0,-0.1589289987459778,-1.0
2019-02-14,22.749799728393555,0.1393547775223851,0.5953974304720759,0.2652477641822769,8.0,-0.1258929866598918,1.0
2019-02-15,23.233278274536133,0.2090495372457163,0.6028377839497158,0.1881126849246876,7.0,0.0209368523210286,1.0
2019-02-19,23.2684383392334,0.2897205781191587,0.3890515243013699,0.3212279118597507,3.0,-0.031507333740592,1.0
2019-02-20,23.417882919311523,0.2574596614576875,0.3371704178862273,0.4053699094802141,4.0,-0.1479102480225265,-1.0
2019-02-21,23.294811248779297,0.3137779237392047,0.351213821520408,0.3350082564478119,6.0,-0.0212303327086071,-1.0
2019-02-22,23.259653091430664,0.2409397563897073,0.5167096275836229,0.2423506185101966,6.0,-0.0014108621204892,1.0
2019-02-25,23.356346130371094,0.0349786411970853,0.5631902098655701,0.4018311277031898,5.0,-0.3668524865061045,-1.0
2019-02-26,23.28602409362793,0.4458277188241482,0.2746180535427161,0.2795542107362832,7.0,0.1662735080878649,1.0
2019-02-27,23.37392234802246,0.0739852691601429,0.693977156121816,0.232037571524935,7.0,-0.1580523023647921,-1.0
2019-02-28,23.312397003173828,0.2667628955096006,0.4819861687719822,0.2512509305961429,4.0,0.0155119649134576,1.0
2019-03-01,23.461833953857425,0.0376629126258193,0.3155786171555519,0.6467584852750102,6.0,-0.6090955726491908,-1.0
2019-03-04,23.312397003173828,0.1100742299109696,0.5205185398459434,0.3694072060286998,5.0,-0.2593329761177302,-1.0
2019-03-05,23.2244873046875,0.2012284915628177,0.4364220390894582,0.3623494572405303,7.0,-0.1611209656777126,-1.0
2019-03-06,23.075050354003903,0.2107204165575759,0.3926741427608898,0.3966054594410317,7.0,-0.1858850428834557,-1.0
2019-03-07,22.83771133422852,0.2469472827700276,0.4517213193078835,0.3013313875223199,6.0,-0.0543841047522922,-1.0
2019-03-08,22.82891082763672,0.2432161561612571,0.4853361552315099,0.2714477067015,7.0,-0.0282315505402428,1.0
2019-03-11,23.066261291503903,0.1867710066338379,0.7040699074665705,0.1091590995589891,6.0,0.0776119070748488,1.0
2019-03-12,23.11900329589844,0.215695397555828,0.2859772443771362,0.4983273407444358,5.0,-0.2826319431886077,1.0
2019-03-13,23.277233123779297,0.1557889453445871,0.646750312919418,0.1974607114680111,6.0,-0.0416717661234239,1.0
2019-03-14,23.365137100219727,0.1997126840287819,0.3611109275370835,0.4391764135798439,8.0,-0.239463729551062,1.0
