Date,Price,Return,Sign,avg_positive_XLK,avg_neutral_XLK,avg_negative_XLK,n_XLK,sent_index_XLK,is_trading_day
2018-05-30,64.86976623535156,0.0073516466565362,1.0,0.20864962507039306,0.41538807811836403,0.37596230922887713,3.0,-0.16731268415848408,1.0
2018-05-31,64.8883285522461,0.0002861474300244,1.0,0.0788158001378178,0.44891179725527763,0.4722724440507591,2.0,-0.3934566439129413,1.0
2018-06-01,65.99303436279297,0.0170247228614834,1.0,0.2805629152804613,0.4228025019168854,0.2966346114873886,5.0,-0.016071696206927333,1.0
2018-06-04,66.52216339111328,0.0080179527040908,1.0,0.27315877315898734,0.6288878358900547,0.09795340616255993,12.0,0.17520536699642741,1.0
2018-06-05,66.75423431396484,0.0034886256101911,1.0,0.45651945695281027,0.34035447686910625,0.2031260468065738,5.0,0.25339341014623645,1.0
2018-06-06,67.1905288696289,0.006535833421623,1.0,0.038813796515266036,0.542953759431839,0.41823244094848633,3.0,-0.37941864443322026,1.0
2018-06-07,66.65210723876953,-0.0080133560476073,-1.0,0.16896139038726685,0.34107754038025934,0.489961052313447,6.0,-0.3209996619261801,1.0
2018-06-08,66.54071807861328,-0.0016712023786017,-1.0,0.3150883108377457,0.5983887791633606,0.08652293253689998,5.0,0.22856537830084572,1.0
2018-06-11,66.614990234375,0.0011161910767776,1.0,0.42244177106767894,0.3459051679819822,0.2316530723124742,5.0,0.19078869875520474,1.0
2018-06-12,66.93988037109375,0.0048771325429257,1.0,0.5283557710548242,0.4357423906524976,0.035901823391516964,3.0,0.49245394766330725,1.0
2018-06-13,66.5964126586914,-0.0051309878430954,-1.0,0.0490998849272728,0.0554801188409328,0.8954200148582458,1.0,-0.846320129930973,1.0
2018-06-14,67.06985473632812,0.0071091228301307,1.0,0.31739289810260135,0.4691073404004176,0.21349974481078482,6.0,0.10389315329181653,1.0
2018-06-15,66.81364440917969,-0.003820051916851,-1.0,0.30399776808917517,0.5383510701358318,0.15765116495701173,6.0,0.14634660313216344,1.0
2018-06-18,66.88821411132812,0.0011160849375579,1.0,0.27062338106334205,0.4744841417297721,0.25489247413352134,10.0,0.01573090692982071,1.0
2018-06-19,66.54350280761719,-0.0051535432406253,-1.0,0.05520179569721219,0.5259159713983536,0.4188822124153376,5.0,-0.3636804167181254,1.0
2018-06-20,66.6832504272461,0.0021000941298947,1.0,0.42656773775815954,0.5050894632935524,0.0683428235352039,5.0,0.35822491422295566,1.0
2018-06-21,66.17086791992188,-0.0076838262088505,-1.0,0.2510564932599664,0.4022587326665719,0.34668475901708007,6.0,-0.0956282657571137,1.0
2018-06-22,65.95658874511719,-0.0032382705794943,-1.0,0.0117771127261221,0.07043066993355745,0.9177922010421752,2.0,-0.906015088316053,1.0
2018-06-25,64.58717346191406,-0.020762372785759,-1.0,0.06553850565105672,0.5878198370337486,0.3466416489332914,5.0,-0.2811031432822347,1.0
2018-06-26,64.84801483154297,0.0040385939753613,1.0,0.16402044147253036,0.8206221461296082,0.015357388183474499,2.0,0.14866305328905588,1.0
2018-06-27,63.96298599243164,-0.0136477398947428,-1.0,0.20931167760863897,0.6045726388692856,0.18611570820212361,4.0,0.02319596940651536,1.0
2018-06-28,64.74552917480469,0.0122343128644062,1.0,0.45919818431138987,0.08978153392672535,0.45102029014378786,2.0,0.008177894167602007,1.0
2018-06-29,64.71759033203125,-0.0004315177144974,-1.0,0.4421372413635254,0.5399896651506424,0.01787313818931575,2.0,0.42426410317420965,1.0
2018-07-02,65.29515838623047,0.0089244369457519,1.0,0.2946507936343551,0.4450366675853729,0.2603125464171171,5.0,0.034338247217237994,1.0
2018-07-03,64.52196502685547,-0.0118415113537431,-1.0,0.031600396614521714,0.5046366720149914,0.4637629520148039,6.0,-0.43216255540028214,1.0
2018-07-05,65.4349136352539,0.0141494235028094,1.0,0.013003472238779,0.060760918383796964,0.9262355367342631,3.0,-0.9132320644954841,1.0
2018-07-06,66.19882202148438,0.011674324054107,1.0,0.0291352998465299,0.9216955304145812,0.0491691417992115,1.0,-0.0200338419526816,1.0
2018-07-09,66.7018814086914,0.0075992196212157,1.0,0.08730595625404795,0.5731715852660793,0.3395224655313151,7.0,-0.25221650927726713,1.0
2018-07-10,66.8602523803711,0.0023743104142643,1.0,0.0877480283379554,0.6433814167976379,0.2688705623149872,1.0,-0.18112253397703176,1.0
2018-07-11,66.59938049316406,-0.0039017484666812,-1.0,0.022387797012925075,0.31535358773544425,0.6622586390003562,4.0,-0.6398708419874312,1.0
2018-07-12,67.65210723876953,0.0158068549258281,1.0,0.3721276224694318,0.3449008295105563,0.2829715338432126,9.0,0.08915608862621921,1.0
2018-07-13,67.57759094238281,-0.0011014630501268,-1.0,0.0269188396632671,0.9382525086402892,0.034828670322895,1.0,-0.0079098306596279,1.0
2018-07-16,67.41919708251953,-0.0023438814206668,-1.0,0.14669570885598654,0.2856004238128662,0.567703902721405,2.0,-0.4210081938654185,1.0
2018-07-17,67.9222640991211,0.0074617770363805,1.0,0.15717466920614237,0.787137046456337,0.055688270367681925,4.0,0.10148639883846045,1.0
2018-07-18,67.81047058105469,-0.001645903880696,-1.0,0.3074591192416846,0.46815390058327466,0.2243869818630628,16.0,0.08307213737862182,1.0
2018-07-19,67.56825256347656,-0.0035719854987379,-1.0,0.13834340823814267,0.1599854692816734,0.7016711412928999,10.0,-0.5633277330547573,1.0
2018-07-20,67.58689880371094,0.0002759615577871,1.0,0.2644553985446691,0.6857427395880222,0.049801843473687726,4.0,0.21465355507098138,1.0
2018-07-23,67.93155670166016,0.0050994779173134,1.0,0.6315648307402929,0.11863559732834494,0.24979955175270632,3.0,0.3817652789875866,1.0
2018-07-24,68.30422973632812,0.0054860075753109,1.0,0.3956185226727809,0.13165329183850963,0.47272818908095354,7.0,-0.07710966640817263,1.0
2018-07-25,69.16127014160156,0.0125473987274555,1.0,0.32811613875674084,0.08645124593749638,0.5854326108237728,8.0,-0.257316472067032,1.0
2018-07-26,68.09925079345703,-0.015355694682445,-1.0,0.1298163835890591,0.2749994788318872,0.5951841335433224,12.0,-0.46536774995426333,1.0
2018-07-27,66.93476867675781,-0.0170997786779043,-1.0,0.20533787924796337,0.2838136494159698,0.5108484821394086,5.0,-0.3055106028914452,1.0
2018-07-30,65.89136505126953,-0.0155883653012547,-1.0,0.2800732655450701,0.3082413420613323,0.41168537536369904,7.0,-0.13161210981862892,1.0
2018-07-31,66.06840515136719,0.0026868482685082,1.0,0.28339157333331444,0.4216295714889253,0.29497884200619795,7.0,-0.01158726867288351,1.0
2018-08-01,66.66462707519531,0.0090243123390392,1.0,0.2395186384932862,0.3176974724564287,0.4427838892572456,9.0,-0.2032652507639594,1.0
2018-08-02,67.50304412841797,0.0125766405664724,1.0,0.3385683434704939,0.5407097396544285,0.1207219156591842,18.0,0.2178464278113097,1.0
2018-08-03,67.74524688720703,0.003588027205533,1.0,0.5918301492929459,0.366624154150486,0.041545710526406696,2.0,0.5502844387665392,1.0
2018-08-06,68.10856628417969,0.0053630241775863,1.0,0.16764754988253114,0.5555735727151235,0.2767788600176573,6.0,-0.10913131013512614,1.0
2018-08-07,68.36939239501953,0.0038295639604504,1.0,0.5954496553167701,0.3352084355428815,0.06934190401807422,4.0,0.5261077512986958,1.0
2018-08-08,68.55574035644531,0.0027256050536343,1.0,0.7499908208847046,0.2415875047445297,0.0084217032417654,1.0,0.7415691176429392,1.0
2018-08-09,68.58370971679688,0.000407979845395,1.0,0.07181876152753826,0.45082968100905413,0.4773515532724559,2.0,-0.40553279174491763,1.0
2018-08-10,68.03404235839844,-0.0080145469043331,-1.0,0.28237904608249664,0.521211002022028,0.1964099360629916,4.0,0.08596911001950505,1.0
2018-08-13,67.94088745117188,-0.0013692396335327,-1.0,,,,,,
2018-08-14,68.36011505126953,0.0061704757742375,1.0,0.5118361711502075,0.4623610105897699,0.025802807350243786,7.0,0.48603336379996376,1.0
2018-08-15,67.74524688720703,-0.0089945454831571,-1.0,0.2649593167006969,0.5023459484800696,0.2326947660185396,4.0,0.03226455068215728,1.0
2018-08-16,68.04335021972656,0.0044003579028335,1.0,0.8837736248970032,0.1062740832567215,0.0099522853270173,1.0,0.8738213395699859,1.0
2018-08-17,68.14583587646484,0.0015061818150829,1.0,0.09973463074614601,0.5484784636646509,0.35178691645463306,3.0,-0.25205228570848703,1.0
2018-08-20,68.04335021972656,-0.0015039166431837,-1.0,0.2773147504776716,0.40312110135952633,0.31956418091431255,3.0,-0.04224943043664092,1.0
2018-08-21,68.1551513671875,0.0016430870481818,1.0,0.0675824955105781,0.0816010981798172,0.8508164882659912,1.0,-0.783233992755413,1.0
2018-08-22,68.36011505126953,0.0030073102321757,1.0,0.42768263816833496,0.4138103723526001,0.158507019902269,3.0,0.26917561826606595,1.0
2018-08-23,68.50916290283203,0.0021803335387997,1.0,0.138546730702122,0.25891784081856406,0.6025354351537923,3.0,-0.4639887044516703,1.0
2018-08-24,69.19851684570312,0.0100622152375269,1.0,0.14938372969627375,0.4732509687542915,0.37736534308642145,5.0,-0.2279816133901477,1.0
2018-08-27,69.83202362060547,0.0091549183968049,1.0,0.46148423478007317,0.17011666670441628,0.36839910969138145,2.0,0.09308512508869171,1.0
2018-08-28,69.953125,0.0017341811552313,1.0,0.8466957211494446,0.1429577469825744,0.010346557945013,1.0,0.8363491632044315,1.0
2018-08-29,70.58660125732422,0.0090557249204266,1.0,,,,,,
2018-08-30,70.3723373413086,-0.0030354757446745,-1.0,0.21269510313868517,0.4354541853070259,0.3518506951630115,5.0,-0.1391555920243263,1.0
2018-08-31,70.42822265625,0.0007941375411528,1.0,0.0818090662360191,0.9045637845993042,0.0136271361261606,1.0,0.06818193010985851,1.0
2018-09-04,70.15808868408203,-0.0038355926357315,-1.0,0.19543386669829485,0.4350286466069519,0.36953750951215625,4.0,-0.1741036428138614,1.0
2018-09-05,69.28237915039062,-0.012481946844856,-1.0,0.23899493971839542,0.5426889322698116,0.21831610286608336,4.0,0.02067883685231206,1.0
2018-09-06,68.77933502197266,-0.0072607802241608,-1.0,0.2563436154276132,0.5500987969338894,0.19355760682374237,5.0,0.06278600860387082,1.0
2018-09-07,68.54642486572266,-0.003386339169688,-1.0,0.04539138637483115,0.04359334707260125,0.9110152721405029,2.0,-0.8656238857656717,1.0
2018-09-10,68.76067352294922,0.0031255992948757,1.0,0.06353671010583635,0.4994026940936844,0.43706060557936627,6.0,-0.37352389547352993,1.0
2018-09-11,69.34759521484375,0.008535717610425,1.0,0.5696663931012154,0.14867898263037196,0.2816546229490389,6.0,0.28801177015217644,1.0
2018-09-12,69.05879211425781,-0.0041645726818818,-1.0,0.1563474577851593,0.5797652048058808,0.26388736162334675,8.0,-0.10753990383818746,1.0
2018-09-13,69.86927795410156,0.0117361716738804,1.0,0.16937722151892048,0.5929874723984135,0.23763532532999912,9.0,-0.06825810381107864,1.0
2018-09-14,69.81338500976562,-0.0007999645333769,-1.0,0.10150652891024946,0.0819531232118606,0.8165403604507446,2.0,-0.7150338315404952,1.0
2018-09-17,68.93768310546875,-0.0125434671900579,-1.0,0.035285634121724495,0.24390203159834653,0.7208123342799289,7.0,-0.6855267001582044,1.0
2018-09-18,69.37554168701172,0.006351512871024,1.0,0.32677723257802427,0.4900819608010351,0.1831407947465777,8.0,0.14363643783144656,1.0
2018-09-19,69.19851684570312,-0.0025516895004185,-1.0,0.133685427904129,0.48863340020179746,0.3776811568066477,5.0,-0.24399572890251872,1.0
2018-09-20,70.01834106445312,0.011847424715446,1.0,0.27993719559162855,0.6992504522204399,0.020812351955100825,4.0,0.2591248436365277,1.0
2018-09-21,69.74163818359375,-0.0039518628498305,-1.0,0.17351110605522987,0.7254398912191391,0.10104899527505037,4.0,0.0724621107801795,1.0
2018-09-24,70.08751678466797,0.0049594275397388,1.0,0.1815931603312492,0.7762793362140655,0.04212748464196914,5.0,0.13946567568928006,1.0
2018-09-25,70.00336456298828,-0.0012006734656933,-1.0,0.048650539014488424,0.4380180584266782,0.513331416528672,4.0,-0.4646808775141836,1.0
2018-09-26,69.74163818359375,-0.0037387685724595,-1.0,0.1148180346935987,0.5218694359064102,0.36331252101808786,5.0,-0.24849448632448917,1.0
2018-09-27,70.1529541015625,0.0058977094413235,1.0,0.11017899960279462,0.673063862323761,0.2167571352794766,5.0,-0.10657813567668198,1.0
2018-09-28,70.4146728515625,0.0037306875148992,1.0,0.10000235913321373,0.420478181913495,0.47951947036199266,4.0,-0.37951711122877896,1.0
2018-10-01,70.75116729736328,0.0047787546568613,1.0,0.4964183022578557,0.4744863609472911,0.029095401366551667,3.0,0.46732290089130407,1.0
2018-10-02,70.760498046875,0.0001318812094293,1.0,0.1726461177070935,0.6042306330054998,0.22312323624889052,6.0,-0.05047711854179701,1.0
2018-10-03,70.97550964355469,0.0030385822968239,1.0,0.3330318480730057,0.3170389980077743,0.3499291706830263,2.0,-0.016897322610020638,1.0
2018-10-04,69.69489288330078,-0.0180430794605812,-1.0,0.3620000332593918,0.6248649507761002,0.013134989577035067,3.0,0.3488650436823567,1.0
2018-10-05,68.81626892089844,-0.0126067194603991,-1.0,0.0773036666214466,0.45155144482851023,0.47114487364888197,2.0,-0.39384120702743536,1.0
2018-10-08,68.04041290283203,-0.0112743110057045,-1.0,0.05740286347766715,0.5515073152879874,0.3910898392399152,6.0,-0.33368697576224804,1.0
2018-10-09,68.28345489501953,0.0035720240636192,1.0,0.2562887467710035,0.5817616156169346,0.16194964892097877,7.0,0.09433909785002473,1.0
2018-10-10,64.97444152832031,-0.0484599581521844,-1.0,0.03544275229796762,0.3561216965317726,0.6084355612595876,6.0,-0.5729928089616201,1.0
2018-10-11,64.15185546875,-0.0126601482093812,-1.0,0.37325130589306355,0.47789983699719113,0.1488488630081216,6.0,0.22440244288494193,1.0
2018-10-12,66.20831298828125,0.0320560879261395,1.0,0.3088616719469428,0.35362110286951065,0.3375172461383044,6.0,-0.02865557419136161,1.0
2018-10-15,65.12399291992188,-0.016377400652865,-1.0,0.054349284619092914,0.7211883426643908,0.22446236037649211,8.0,-0.1701130757573992,1.0
2018-10-16,67.08696746826172,0.0301421098481102,1.0,0.08051292523741718,0.5955437891185283,0.32394330203533167,5.0,-0.2434303767979145,1.0
2018-10-17,66.77850341796875,-0.004597972779719,-1.0,0.2822704613208771,0.7077980637550354,0.0099314637482166,1.0,0.2723389975726605,1.0
2018-10-18,65.46983337402344,-0.0195971753927204,-1.0,0.09377736908694101,0.8933928708235422,0.012829766919215451,6.0,0.08094760216772556,1.0
2018-10-19,65.44178771972656,-0.0004283752203346,-1.0,0.05683176716168717,0.7785516381263733,0.16461659471193948,3.0,-0.10778482755025232,1.0
2018-10-22,65.98395538330078,0.0082847318581242,1.0,0.27873433002969245,0.442029882222414,0.27923581190407276,8.0,-0.0005014818743803162,1.0
2018-10-23,65.73155212402344,-0.0038252217196003,-1.0,0.2996510412544012,0.30488080009818075,0.3954681880772113,5.0,-0.09581714682281012,1.0
2018-10-24,62.787105560302734,-0.0447950256547277,-1.0,0.10274597663771018,0.24287286045199086,0.6543811668049205,11.0,-0.5516351901672103,1.0
2018-10-25,64.94638061523438,0.0343904219769743,1.0,0.15111921347367263,0.3556875033924977,0.49319327529519796,6.0,-0.34207406182152533,1.0
2018-10-26,63.647071838378906,-0.0200058689113569,-1.0,0.32905047722160813,0.21224760785698887,0.45870193727314473,5.0,-0.1296514600515366,1.0
2018-10-29,62.57211685180664,-0.0168893077956819,-1.0,0.34918608309494126,0.47918971959087586,0.17162418500002882,9.0,0.17756189809491243,1.0
2018-10-30,63.273170471191406,0.0112039300355637,1.0,0.18083336018025872,0.3927650141219298,0.4264016328379512,6.0,-0.24556827265769246,1.0
2018-10-31,64.77815246582031,0.0237854683655236,1.0,0.16283430345356464,0.24852178121606508,0.5886439324046174,3.0,-0.4258096289510528,1.0
2018-11-01,65.5352783203125,0.0116879816060155,1.0,0.14030922909400287,0.5314529506223542,0.3282377960692559,7.0,-0.18792856697525304,1.0
2018-11-02,64.2546615600586,-0.0195408761979268,-1.0,0.23448622336780484,0.3692885046316818,0.39622526421126997,11.0,-0.16173904084346513,1.0
2018-11-05,64.18923950195312,-0.001018168277866,-1.0,0.03448031917214388,0.24468055553734297,0.7208391159772873,5.0,-0.6863587968051434,1.0
2018-11-06,64.59117889404297,0.0062617877265489,1.0,0.17403223756700753,0.4243660166859627,0.40160172488540413,5.0,-0.2275694873183966,1.0
2018-11-07,66.48872375488281,0.0293777709794185,1.0,0.12009035721421238,0.5614099640399217,0.31849969048053023,10.0,-0.19840933326631785,1.0
2018-11-08,66.43263244628906,-0.0008436213755663,-1.0,0.338107335070769,0.4830748836199443,0.17881780024617908,3.0,0.15928953482458993,1.0
2018-11-09,65.28289031982422,-0.0173068879574268,-1.0,0.4771611765027046,0.5032357424497604,0.0196031183004379,2.0,0.4575580582022667,1.0
2018-11-12,62.98339080810547,-0.0352236167922924,-1.0,0.05153639405034476,0.5819251895882189,0.3665384368505329,8.0,-0.3150020428001881,1.0
2018-11-13,63.0582160949707,0.0011880161722828,1.0,0.13437447297785957,0.10063103054250984,0.7649944855698517,7.0,-0.6306200125919922,1.0
2018-11-14,62.30104064941406,-0.0120075620981138,-1.0,0.21082125992203748,0.619229254933695,0.16994948413533464,12.0,0.04087177578670284,1.0
2018-11-15,63.862083435058594,0.0250564480042791,1.0,0.12206690665334459,0.5466061644256115,0.33132693109412986,3.0,-0.20926002444078529,1.0
2018-11-16,63.759239196777344,-0.0016104115736504,-1.0,0.055446110665798166,0.540010105073452,0.40454381164163344,5.0,-0.34909770097583526,1.0
2018-11-19,61.32890319824219,-0.0381173933245112,-1.0,0.07381784512350952,0.4061117625484864,0.5200703920175631,6.0,-0.4462525468940536,1.0
2018-11-20,60.01090621948242,-0.021490633453845,-1.0,0.20957966335117814,0.4592091127165726,0.33121120370924473,7.0,-0.12163154035806659,1.0
2018-11-21,60.450233459472656,0.0073207899641349,1.0,0.4413539431989193,0.2892087170233329,0.26943733690616983,6.0,0.17191660629274946,1.0
2018-11-23,59.89874267578125,-0.0091230546538937,-1.0,0.04617130616679782,0.4946461305953562,0.4591825483366847,4.0,-0.4130112421698869,1.0
2018-11-26,61.25411605834961,0.022627743455396,1.0,0.297916985116899,0.5893932208418846,0.11268979357555504,4.0,0.18522719154134398,1.0
2018-11-27,61.37563705444336,0.0019838829439313,1.0,0.19277678336948156,0.33549601770937443,0.47172717889770865,4.0,-0.2789503955282271,1.0
2018-11-28,63.52556610107422,0.0350290302440976,1.0,0.40980611299164593,0.3005097275599837,0.2896841600304469,8.0,0.12012195296119904,1.0
2018-11-29,62.908653259277344,-0.009711252959404,-1.0,0.2358413893729448,0.32334211580455297,0.44081650115549564,5.0,-0.20497511178255085,1.0
2018-11-30,63.50685119628906,0.0095089928971496,1.0,0.41120186522603036,0.4606801599264145,0.1281179707497358,5.0,0.28308389447629456,1.0
2018-12-03,64.90900421142578,0.0220787677033915,1.0,0.26848566299304366,0.632725615054369,0.09878874185960736,8.0,0.16969692113343632,1.0
2018-12-04,62.45060729980469,-0.0378745128120198,-1.0,0.34843899328261607,0.4393721863627434,0.21218884326517579,5.0,0.13625015001744029,1.0
2018-12-06,62.5908088684082,0.0022449992828805,1.0,0.17725660414858294,0.3423000050877983,0.48044339330358937,11.0,-0.3031867891550064,1.0
2018-12-07,60.38480758666992,-0.0352448118441193,-1.0,0.06717974552884692,0.8618185520172119,0.07100171083584425,4.0,-0.003821965306997327,1.0
2018-12-10,61.21672821044922,0.0137769855867346,1.0,0.3434742709828747,0.41598232773443056,0.24054341566645432,9.0,0.10293085531642038,1.0
2018-12-11,61.29152297973633,0.0012218027894268,1.0,0.03541518142446875,0.5298128351569176,0.4347719764336943,2.0,-0.39935679500922555,1.0
2018-12-12,61.76823806762695,0.0077778306805695,1.0,0.29700232576578856,0.27484609931707377,0.42815158143639565,4.0,-0.1311492556706071,1.0
2018-12-13,61.871055603027344,0.0016645696658503,1.0,0.3040108244866132,0.38426431752741336,0.3117248870432377,5.0,-0.00771406255662449,1.0
2018-12-14,60.35676956176758,-0.0244748699775807,-1.0,0.04707789840176695,0.6693351902067661,0.28358687087893486,4.0,-0.2365089724771679,1.0
2018-12-17,59.07615661621094,-0.0212173871274885,-1.0,0.24812167004815164,0.45538659606661114,0.296491749850767,7.0,-0.048370079802615346,1.0
2018-12-18,59.54353332519531,0.007911427143453,1.0,0.3087152205407619,0.297367749735713,0.39391704276204104,3.0,-0.08520182222127914,1.0
2018-12-19,58.36574935913086,-0.0197802162601271,-1.0,0.4797945438573758,0.19357499976952866,0.3266304042190313,3.0,0.15316413963834452,1.0
2018-12-20,57.31882858276367,-0.0179372455226329,-1.0,0.03641882725059981,0.4150262927370412,0.5485548890594926,7.0,-0.5121360618088927,1.0
2018-12-21,55.57734298706055,-0.03038243520955,-1.0,0.13732752731690803,0.38415767314533394,0.47851481071362895,6.0,-0.3411872833967209,1.0
2018-12-24,54.09403610229492,-0.0266890571776877,-1.0,0.017468424513936,0.14271270980437598,0.8398188948631287,3.0,-0.8223504703491926,1.0
2018-12-26,57.36106872558594,0.0603954309697443,1.0,0.5115221813321114,0.47591904550790787,0.01255879411473865,2.0,0.4989633872173727,1.0
2018-12-27,57.77415466308594,0.007201503505386,1.0,0.1861899569630622,0.800221582253774,0.0135884492968519,3.0,0.1726015076662103,1.0
2018-12-28,57.64271926879883,-0.0022749860219259,-1.0,0.1069212332367897,0.8648257851600647,0.0282528977841138,1.0,0.0786683354526759,1.0
2018-12-31,58.18722152709961,0.0094461584256924,1.0,,,,,,
2019-01-02,58.22478103637695,0.0006454941186675,1.0,0.21652407175861296,0.30215724697336555,0.4813186950050294,4.0,-0.26479462324641645,1.0
2019-01-03,55.28631591796875,-0.0504676027303966,-1.0,0.09844229871836989,0.1817768673197581,0.719780810463887,13.0,-0.6213385117455171,1.0
2019-01-04,57.73659896850586,0.0443198829557158,1.0,0.15328705159481612,0.4887210708111524,0.35799188318196684,8.0,-0.20470483158715072,1.0
2019-01-07,58.25293350219727,0.008942932956149,1.0,0.2998879969120026,0.5029635772109031,0.19714840250089763,10.0,0.10273959441110495,1.0
2019-01-08,58.741119384765625,0.0083804514763181,1.0,0.434134525557359,0.23546340223401777,0.33040207407126826,6.0,0.10373245148609073,1.0
2019-01-09,59.50154876708984,0.0129454356724674,1.0,0.19692961954408217,0.6133287217881944,0.18974167667329309,9.0,0.0071879428707890825,1.0
2019-01-10,59.76442337036133,0.0044179455613915,1.0,0.3954244079068303,0.3645372604951262,0.24003831623122093,4.0,0.15538609167560938,1.0
2019-01-11,59.65176773071289,-0.0018849950069844,-1.0,0.2943623583497746,0.41669560383473125,0.288942052184471,7.0,0.00542030616530359,1.0
2019-01-14,59.09787368774414,-0.0092854589904058,-1.0,0.1540069356560707,0.4388347069422404,0.4071583524346351,3.0,-0.2531514167785644,1.0
2019-01-15,59.98973846435547,0.0150913175205538,1.0,0.3153899800446298,0.4587804534369045,0.22582956651846564,9.0,0.08956041352616417,1.0
2019-01-16,60.04606628417969,0.0009389575828486,1.0,0.09926680335775012,0.6527036959305406,0.24802950024604792,4.0,-0.1487626968882978,1.0
2019-01-17,60.43098449707031,0.0064103818403178,1.0,0.03855138691142197,0.46277870796620846,0.49866992654278874,4.0,-0.4601185396313668,1.0
2019-01-18,61.35099411010742,0.0152241374303889,1.0,0.200403778348118,0.3876466080546379,0.4119495786726474,2.0,-0.2115458003245294,1.0
2019-01-22,60.318321228027344,-0.01683221106779,-1.0,0.26791619770228864,0.42376579642295836,0.30831800214946264,5.0,-0.040401804447174006,1.0
2019-01-23,60.524845123291016,0.0034238999206051,1.0,0.24551238107960668,0.5308182276785374,0.22366938984487203,8.0,0.021842991234734654,1.0
2019-01-24,61.03180313110352,0.0083760314756662,1.0,0.19850264629349107,0.3926903411746025,0.4088070172816514,10.0,-0.21030437098816035,1.0
2019-01-25,61.8955078125,0.0141517149598404,1.0,0.08755147550255056,0.49194683507084846,0.4205016481379668,3.0,-0.33295017263541626,1.0
2019-01-28,61.06937026977539,-0.0133472940431674,-1.0,0.22695930829892552,0.2343768750627835,0.5386638273485005,6.0,-0.31170451904957497,1.0
2019-01-29,60.41219711303711,-0.0107610927349537,-1.0,0.23478703780306706,0.32072425385316206,0.444488697581821,9.0,-0.20970165977875396,1.0
2019-01-30,62.2898063659668,0.031079969652759,1.0,0.29735649227061206,0.25968461732069653,0.4429588813541664,9.0,-0.14560238908355433,1.0
2019-01-31,62.22410202026367,-0.0010548169842926,-1.0,0.10596568705514069,0.4884253978729248,0.4056089119054377,10.0,-0.299643224850297,1.0
2019-02-01,62.5902214050293,0.005883883782628,1.0,0.7746803760528564,0.2156134843826294,0.0097061889246106,1.0,0.7649741871282458,1.0
2019-02-04,63.59474563598633,0.0160492199645152,1.0,0.3880948949266564,0.49293195456266403,0.11897313535552129,11.0,0.2691217595711351,1.0
2019-02-05,64.12987518310547,0.0084146817754755,1.0,0.17509625945240256,0.5258524680717124,0.2990512868596447,9.0,-0.12395502740724215,1.0
2019-02-06,64.34578704833984,0.0033667906668755,1.0,0.18453742843121287,0.5973896359403928,0.2180729225898782,6.0,-0.03353549415866533,1.0
2019-02-07,63.46330642700195,-0.0137146604590433,-1.0,0.1042117302616437,0.7349271178245544,0.16086119258155424,3.0,-0.05664946231991054,1.0
2019-02-08,63.82942962646485,0.0057690533329528,1.0,0.3290075392772754,0.3395212485144535,0.33147122835119563,3.0,-0.00246368907392025,1.0
2019-02-11,63.801307678222656,-0.0004405796574834,-1.0,0.28183460747823114,0.3482938692905009,0.3698715067002922,4.0,-0.08803689922206104,1.0
2019-02-12,64.6462173461914,0.0132428268121085,1.0,0.2882367730140686,0.5104848563671112,0.20127836056053633,5.0,0.08695841245353225,1.0
2019-02-13,64.7306900024414,0.0013066914000186,1.0,0.35461275707930323,0.4692821683362126,0.17610504934564228,10.0,0.17850770773366095,1.0
2019-02-14,64.84336853027344,0.0017407280507557,1.0,0.16148033447097984,0.4820270042400807,0.3564926377730444,8.0,-0.19501230330206457,1.0
2019-02-15,65.35971069335938,0.0079629139384527,1.0,0.35641024392098186,0.43906138017773627,0.20452836286276574,5.0,0.15188188105821612,1.0
2019-02-19,65.37847137451172,0.0002870373958716,1.0,0.09917524904012676,0.8275237679481506,0.0733009791001677,5.0,0.02587426993995906,1.0
2019-02-20,65.45358276367188,0.0011488703785973,1.0,0.030942414576808564,0.4108895907799402,0.5581680067504445,3.0,-0.527225592173636,1.0
2019-02-21,65.48174285888672,0.0004302300046206,1.0,0.3187447083605961,0.5386228541081602,0.14263243723491373,11.0,0.17611227112568237,1.0
2019-02-22,66.31729125976562,0.0127600207996831,1.0,0.4839771706610918,0.45223843306303024,0.06378436344675714,4.0,0.42019280721433466,1.0
2019-02-25,66.63648986816406,0.0048132033491556,1.0,0.25988395301004247,0.5484160306553046,0.19170000764230885,15.0,0.06818394536773362,1.0
2019-02-26,66.7773208618164,0.0021134215492288,1.0,0.0387214347720146,0.9325491786003112,0.0287293978035449,1.0,0.009992036968469696,1.0
2019-02-27,66.71158599853516,-0.0009843890475521,-1.0,0.5022673979401588,0.3131219148635864,0.18461069301702077,4.0,0.3176567049231381,1.0
2019-02-28,66.52381896972656,-0.0028146089768082,-1.0,0.16946357302367684,0.6230588406324387,0.20747761940583587,2.0,-0.03801404638215902,1.0
2019-03-01,66.97444152832031,0.0067738528180232,1.0,0.4037801995873451,0.585412010550499,0.0108078070916235,2.0,0.39297239249572163,1.0
2019-03-04,66.7209701538086,-0.0037845985532337,-1.0,0.18747270712628958,0.4003135735789935,0.41221370501443744,6.0,-0.22474099788814786,1.0
2019-03-05,66.52381896972656,-0.0029548608724895,-1.0,0.452274888753891,0.5291654467582703,0.0185596533119678,1.0,0.4337152354419232,1.0
