Date,Price,Return,Sign,avg_positive_XLE,avg_neutral_XLE,avg_negative_XLE,n_XLE,sent_index_XLE,is_trading_day
2019-10-04,43.18787384033203,0.0063132782212924,1.0,0.2682191708590835,0.27903881156817073,0.4527419875375926,4.0,-0.18452281667850912,1.0
2019-10-07,42.80401992797852,-0.0088880020760604,-1.0,0.04730447474867105,0.3311679642647505,0.621527537703514,2.0,-0.5742230629548429,1.0
2019-10-08,42.07393646240234,-0.0170564228968357,-1.0,0.0538735501468181,0.015433020889759,0.9306934475898744,1.0,-0.8768198974430563,1.0
2019-10-09,42.45780563354492,0.0091236809155144,1.0,0.2177012558095157,0.47916179336607456,0.30313694570213556,14.0,-0.08543568989261988,1.0
2019-10-10,42.9921875,0.0125861866500438,1.0,0.14297845922410485,0.6278070598840714,0.22921451255679126,5.0,-0.08623605333268641,1.0
2019-10-11,43.571739196777344,0.013480395636471,1.0,0.7400318384170532,0.14345630258321757,0.1165118683129549,2.0,0.6235199701040983,1.0
2019-10-14,43.54916000366211,-0.000518207295175,-1.0,0.19503702096907152,0.5475344969225782,0.25742848237444244,14.0,-0.06239146140537091,1.0
2019-10-15,43.72979736328125,0.0041478953808511,1.0,0.18911573849618432,0.4258000420938645,0.3850842083671263,7.0,-0.195968469870942,1.0
2019-10-16,43.12014389038086,-0.0139413742953289,-1.0,0.21285402867943043,0.18797193095088,0.5991740450263023,4.0,-0.3863200163468719,1.0
2019-10-17,43.15024566650391,0.0006980908087779,1.0,0.7107486724853516,0.0599112622439861,0.2293400466442108,1.0,0.48140862584114075,1.0
2019-10-18,42.92444610595703,-0.0052328684821871,-1.0,0.03750355029478666,0.329098423144647,0.6333980467170477,7.0,-0.595894496422261,1.0
2019-10-21,43.69215774536133,0.0178851845288634,1.0,0.2606651570647955,0.32316056825220585,0.41617427915334704,5.0,-0.15550912208855155,1.0
2019-10-22,44.25666046142578,0.0129200008695928,1.0,0.29229727839784964,0.22778482043317383,0.47991789637931753,7.0,-0.1876206179814679,1.0
2019-10-23,44.62547302246094,0.0083334927938498,1.0,0.1703161397017538,0.47287851944565773,0.35680533293634653,4.0,-0.18648919323459273,1.0
2019-10-24,44.43730545043945,-0.0042165955737157,-1.0,0.3411252242513001,0.42598235374316573,0.23289242875762278,4.0,0.10823279549367731,1.0
2019-10-25,44.798587799072266,0.0081301587702193,1.0,0.4599804386962205,0.31996856909245247,0.22005098545923824,4.0,0.23992945323698228,1.0
2019-10-28,44.54267883300781,-0.0057124337760877,-1.0,0.027496694121509752,0.11766387894749637,0.854839488863945,4.0,-0.8273427947424352,1.0
2019-10-29,44.72330474853516,0.004055120173722,1.0,0.482604516359667,0.18622343645741538,0.3311720448546111,6.0,0.1514324715050559,1.0
2019-10-30,43.812599182128906,-0.0203631098266745,-1.0,0.03473427767554913,0.27863491202394164,0.6866308252016703,3.0,-0.6518965475261211,1.0
2019-10-31,43.62442779541016,-0.0042949149384293,-1.0,0.08194749094545838,0.33638571575284,0.5816667735576629,5.0,-0.49971928261220455,1.0
2019-11-01,44.617942810058594,0.0227742818612501,1.0,0.10038162568317986,0.24619388793195993,0.6534245008868831,7.0,-0.5530428752037032,1.0
2019-11-04,46.07058334350586,0.0325573175713467,1.0,0.457708394775788,0.515328590447704,0.026963011361658518,6.0,0.4307453834141295,1.0
2019-11-05,46.13079833984375,0.0013070161471349,1.0,0.45361423771828413,0.2739690747112036,0.27241666894406075,4.0,0.18119756877422338,1.0
2019-11-06,45.1899642944336,-0.0203949222486691,-1.0,0.1059697456657886,0.4778344519436359,0.4161957772448659,2.0,-0.3102260315790773,1.0
2019-11-07,45.86736297607422,0.0149900247149357,1.0,0.20199914152423534,0.4715755991637707,0.3264252450317144,6.0,-0.12442610350747904,1.0
2019-11-08,45.67919921875,-0.004102345221424,-1.0,0.10199440177530048,0.43576593417674303,0.4622396589256823,4.0,-0.3602452571503818,1.0
2019-11-11,45.42329406738281,-0.0056022249895778,-1.0,0.08471278225382163,0.6254806065311035,0.2898066391547521,3.0,-0.20509385690093046,1.0
2019-11-12,45.1899642944336,-0.0051367867025029,-1.0,0.0448952205479145,0.2877236306667328,0.6673811078071594,1.0,-0.6224858872592449,1.0
2019-11-13,44.99427795410156,-0.0043303052655021,-1.0,0.07434737179428334,0.4467058602720499,0.4789467530325055,5.0,-0.40459938123822214,1.0
2019-11-14,44.87384414672852,-0.0026766471838017,-1.0,0.036858208477497045,0.47490625549107784,0.4882355183362961,2.0,-0.45137730985879904,1.0
2019-11-15,45.22007369995117,0.007715620531429,1.0,0.4842292470857501,0.4718838054686785,0.04388696979731318,4.0,0.44034227728843695,1.0
2019-11-18,44.67062759399414,-0.012150491164671,-1.0,0.0343896932899951,0.9236950874328612,0.0419151782989501,1.0,-0.007525485008954995,1.0
2019-11-19,44.0082893371582,-0.0148271536020457,-1.0,0.24991872223714984,0.11098130109409488,0.6390999373979867,3.0,-0.3891812151608368,1.0
2019-11-20,44.45235061645508,0.0100904008309619,1.0,0.6553047299385071,0.2600769102573395,0.0846183598041534,1.0,0.5706863701343536,1.0
2019-11-21,45.18243789672852,0.0164240421518493,1.0,0.31779039651155466,0.5372777059674263,0.14493190143257378,5.0,0.17285849507898088,1.0
2019-11-22,45.03191375732422,-0.0033314744934381,-1.0,0.2364058494567871,0.644474446773529,0.119119681417942,1.0,0.1172861680388451,1.0
2019-11-25,45.07707214355469,0.0010028085076247,1.0,0.5999556183815002,0.0841296538710594,0.3159146904945373,1.0,0.28404092788696295,1.0
2019-11-26,44.6631088256836,-0.009183456204803,-1.0,0.6682360072930654,0.2585570259640614,0.07320696084449684,3.0,0.5950290464485686,1.0
2019-11-27,44.775997161865234,0.002527552137542,1.0,0.25468463823199267,0.2749030701816082,0.47041230276227,2.0,-0.2157276645302773,1.0
2019-11-29,44.32440185546875,-0.0100856560438836,-1.0,0.2917944602668285,0.3095507402904331,0.39865479804575443,8.0,-0.10686033777892595,1.0
2019-12-02,44.32440185546875,0.0,0.0,0.3702207823904852,0.3107967860996723,0.31898241831610596,6.0,0.05123836407437926,1.0
2019-12-03,43.662052154541016,-0.014943229309388,-1.0,0.21095208823680875,0.3460784964263439,0.4429694339632988,2.0,-0.23201734572649005,1.0
2019-12-04,44.31687545776367,0.0149975383865357,1.0,0.21022530893484745,0.14434185872475302,0.6454328348239263,3.0,-0.43520752588907885,1.0
2019-12-05,44.10612869262695,-0.0047554517993393,-1.0,0.1934302428271621,0.3199007483199238,0.48666900931857526,4.0,-0.29323876649141317,1.0
2019-12-06,44.94911575317383,0.0191126967052945,1.0,0.23835818593700722,0.5496860121687254,0.2119558068613211,3.0,0.026402379075686128,1.0
2019-12-09,44.89643096923828,-0.0011720983394835,-1.0,0.24283763840794564,0.19741711467504497,0.5597452597692609,5.0,-0.3169076213613153,1.0
2019-12-10,44.98674774169922,0.0020116693133764,1.0,0.26530337966978546,0.34471273943781855,0.38998388648033144,5.0,-0.12468050681054599,1.0
2019-12-11,44.91148376464844,-0.0016730255203805,-1.0,0.14435362563069373,0.2311615246747221,0.6244848599391324,7.0,-0.4801312343084386,1.0
2019-12-12,45.73941040039063,0.0184346311086227,1.0,0.3268352746963501,0.19368905325730643,0.4794756658375263,3.0,-0.15264039114117622,1.0
2019-12-13,45.393192291259766,-0.0075693609974454,-1.0,0.4858554967989524,0.11901855717102679,0.39512597893675167,3.0,0.09072951786220074,1.0
2019-12-16,46.00285339355469,0.013430672563919,1.0,0.18603485144142592,0.2254419066011905,0.5885232255927154,7.0,-0.40248837415128946,1.0
2019-12-17,46.03295135498047,0.000654262925134,1.0,0.12004919489845628,0.0760102730710059,0.803940542973578,8.0,-0.6838913480751216,1.0
2019-12-18,46.2060661315918,0.0037606708133128,1.0,0.0667200461030006,0.0169489923864603,0.916330873966217,1.0,-0.8496108278632164,1.0
2019-12-19,46.191009521484375,-0.000325857866033,-1.0,0.40280778845772147,0.20226388145238158,0.39492832589894533,4.0,0.00787946255877614,1.0
2019-12-20,46.63409805297852,0.0095925275520998,1.0,0.059166428322593306,0.03523748492201164,0.9055960575739542,3.0,-0.8464296292513609,1.0
2019-12-23,47.11289978027344,0.010267202482419,1.0,0.4326217155903577,0.3184393479355744,0.2489389259634273,7.0,0.18368278962693044,1.0
2019-12-24,47.0900993347168,-0.0004839533474478,-1.0,0.3416920304298401,0.0358943827450275,0.6224136352539062,1.0,-0.28072160482406616,1.0
2019-12-26,47.07489776611328,-0.0003228187839542,-1.0,0.5132113850365082,0.15711950076123074,0.3296691384166479,3.0,0.1835422466198603,1.0
2019-12-27,46.87729644775391,-0.0041975942112743,-1.0,0.33225044608116144,0.28807684779167175,0.37967268330976367,2.0,-0.047422237228602226,1.0
2019-12-30,46.72936630249024,-0.0031556884989846,-1.0,0.39320785738527775,0.3160210093483329,0.2907711500301957,4.0,0.10243670735508204,1.0
2019-12-31,46.995487213134766,0.0056949394289205,1.0,0.9099480509757996,0.0588794685900211,0.0311724245548248,1.0,0.8787756264209747,1.0
2020-01-02,47.41817474365234,0.0089942153083888,1.0,0.7589021921157837,0.20960535605748495,0.031492452447613,3.0,0.7274097396681707,1.0
2020-01-03,47.27727890014648,-0.0029713468362617,-1.0,0.15587424611051873,0.4281847469198206,0.41594101302325726,6.0,-0.26006676691273856,1.0
2020-01-06,47.64515686035156,0.0077812845570506,1.0,0.1469505776961644,0.09455697238445276,0.7584924697875977,3.0,-0.6115418920914333,1.0
2020-01-07,47.51991653442383,-0.0026286055956288,-1.0,0.22662561076382792,0.1296653014918168,0.643709099230667,6.0,-0.41708348846683907,1.0
2020-01-08,46.737186431884766,-0.0164716219981583,-1.0,0.11284039542078969,0.29452485218644137,0.5926347387333711,9.0,-0.4797943433125814,1.0
2020-01-09,47.08159255981445,0.007368995744569,1.0,0.12521142791956658,0.5580861506362756,0.31670244410634035,6.0,-0.19149101618677378,1.0
2020-01-10,46.815460205078125,-0.0056525775842909,-1.0,0.4337122328579426,0.023189706727862303,0.5430980138480663,2.0,-0.10938578099012375,1.0
2020-01-13,46.83112335205078,0.000334572102977,1.0,0.09459678828716275,0.45475244149565697,0.45065074414014816,2.0,-0.3560539558529854,1.0
2020-01-14,46.83894348144531,0.0001669857315986,1.0,0.44093507025390866,0.17321226149797436,0.38585264831781385,5.0,0.055082421936094805,1.0
2020-01-15,46.49454116821289,-0.0073529052457994,-1.0,0.17364065612976745,0.03946319253494337,0.7868961580097675,6.0,-0.6132555018800001,1.0
2020-01-16,46.57281112670898,0.0016834225379902,1.0,0.482651530764997,0.1166932266205549,0.40065523423254484,4.0,0.08199629653245216,1.0
2020-01-17,46.27536392211914,-0.0063867135651438,-1.0,0.7060565873980522,0.2169266520068049,0.07701674243435258,4.0,0.6290398449636996,1.0
2020-01-21,45.4456787109375,-0.0179293071055689,-1.0,0.2289401870220899,0.4486346490681171,0.3224251436069608,10.0,-0.09348495658487088,1.0
2020-01-22,45.00733947753906,-0.0096453446363193,-1.0,0.328543592360802,0.33847681642509997,0.3329795975005254,8.0,-0.00443600513972342,1.0
2020-01-23,44.83513259887695,-0.0038261954752524,-1.0,0.13499459624290464,0.40307091251015664,0.46193450801074504,5.0,-0.32693991176784043,1.0
2020-01-24,44.31853485107422,-0.0115221639339073,-1.0,0.031179518438875627,0.08266998222097749,0.886150524020195,4.0,-0.8549710055813193,1.0
2020-01-27,43.089630126953125,-0.0277289113516645,-1.0,0.12008998915553089,0.554390567044417,0.3255194507849713,3.0,-0.20542946162944042,1.0
2020-01-28,43.28530883789063,0.0045412019170503,1.0,0.3911809932440519,0.1410542137920856,0.467764793895185,5.0,-0.07658380065113307,1.0
2020-01-29,42.83133316040039,-0.010487985177383,-1.0,0.31500954623334104,0.27888031303882593,0.40611016517505044,4.0,-0.0911006189417094,1.0
2020-01-30,43.17573547363281,0.0080408964143763,1.0,0.2249151838145085,0.1258610489645174,0.649223747929292,7.0,-0.42430856411478357,1.0
2020-01-31,41.82942962646485,-0.0311820014737246,-1.0,0.07968884582320847,0.27584246049324673,0.6444687141726414,6.0,-0.564779868349433,1.0
2020-02-03,41.281517028808594,-0.013098734612188,-1.0,0.04350631125271317,0.19355321356228417,0.7629405031246799,7.0,-0.7194341918719667,1.0
2020-02-04,41.43024063110352,0.0036026680461171,1.0,0.3460901729995384,0.15727896778844294,0.49663086351938546,8.0,-0.15054069051984703,1.0
2020-02-05,42.987884521484375,0.0375967859865979,1.0,0.20829425690074757,0.2694054578120509,0.5223002682129542,6.0,-0.3140060113122066,1.0
2020-02-06,42.549537658691406,-0.0101969861432444,-1.0,0.4897288091480732,0.30961485356092455,0.20065635275095697,5.0,0.2890724563971162,1.0
2020-02-07,42.25210571289063,-0.0069902509443605,-1.0,0.0412024157121777,0.33084401302039623,0.6279535889625549,2.0,-0.5867511732503772,1.0
2020-02-10,42.04076766967773,-0.0050018345748015,-1.0,0.11450718650594349,0.483144361898303,0.40234847320243716,10.0,-0.28784128669649367,1.0
2020-02-11,42.51041412353516,0.0111712149870224,1.0,0.44380202679894865,0.29671764746308327,0.2594803676474839,4.0,0.18432165915146476,1.0
2020-02-12,43.081809997558594,0.0134413151648664,1.0,0.2789622768759727,0.699880450218916,0.0211572658270597,5.0,0.257805011048913,1.0
2020-02-13,42.94873809814453,-0.0030888186782682,-1.0,0.12266854507227737,0.36135506567855674,0.515976396906707,9.0,-0.3933078518344297,1.0
2020-02-14,42.72175979614258,-0.0052848654478107,-1.0,0.38889398891478777,0.2491901852190494,0.3619158219546079,5.0,0.02697816696017985,1.0
2020-02-18,42.36952209472656,-0.008244924907045,-1.0,0.6008522182703018,0.31309344097971914,0.086054353415966,5.0,0.5147978648543358,1.0
2020-02-19,42.93308639526367,0.0133011719904967,1.0,0.59328817948699,0.03797332942485803,0.36873845880230266,3.0,0.22454972068468732,1.0
2020-02-20,42.88612747192383,-0.0010937700333844,-1.0,0.0389692336320877,0.0224769283086061,0.9385539293289183,1.0,-0.8995846956968306,1.0
2020-02-21,42.377349853515625,-0.0118634544175452,-1.0,0.1360322833061218,0.054502934217453,0.8094647526741028,1.0,-0.673432469367981,1.0
2020-02-24,40.420509338378906,-0.0461765665361535,-1.0,0.15564854000695047,0.25743658817373216,0.5869148443453014,8.0,-0.4312663043383509,1.0
2020-02-25,38.6358642578125,-0.0441519691309753,-1.0,0.1833634753711521,0.21772196423262352,0.5989145471248776,8.0,-0.41555107175372547,1.0
2020-02-26,37.46958923339844,-0.0301863319694791,-1.0,0.03614190369844432,0.27100153341889377,0.6928565263748169,5.0,-0.6567146226763726,1.0
2020-02-27,35.46577835083008,-0.0534783253183428,-1.0,0.014116478152573067,0.05106271617114536,0.9348207910855612,3.0,-0.920704312932988,1.0
2020-02-28,35.434471130371094,-0.0008827444910214,-1.0,0.09559682104736565,0.5481458182136217,0.3562573647747436,3.0,-0.26066054372737796,1.0
2020-03-02,36.86688232421875,0.040424229518694,1.0,0.3992584210354835,0.2881539842734734,0.312587580565984,6.0,0.08667084046949947,1.0
2020-03-03,35.7397346496582,-0.0305734470478968,-1.0,0.386798092092459,0.3435001095327047,0.2697017851930398,13.0,0.11709630689941924,1.0
2020-03-04,36.5850944519043,0.023653219883494,1.0,0.1876762621104717,0.34355924526850384,0.4687645236651103,3.0,-0.2810882615546386,1.0
2020-03-05,35.24661636352539,-0.0365853391505796,-1.0,0.3486331173218787,0.30438480414450164,0.3469820926897228,10.0,0.0016510246321558841,1.0
2020-03-06,33.26629638671875,-0.0561846832723482,-1.0,0.06976288425115244,0.36041814492394525,0.5698189691950878,12.0,-0.5000560849439354,1.0
2020-03-09,26.566070556640625,-0.2014118359371416,-1.0,0.09222160085019736,0.13942220502279018,0.7683562057262118,22.0,-0.6761346048760144,1.0
2020-03-10,27.82627487182617,0.0474366095090617,1.0,0.2483040362815646,0.40637296766919245,0.3453229895847685,17.0,-0.09701895330320387,1.0
2020-03-11,26.354734420776367,-0.0528831278289326,-1.0,0.3085714590270072,0.29618576518259937,0.3952427736949175,8.0,-0.08667131466791028,1.0
2020-03-12,23.06724166870117,-0.1247401206776552,-1.0,0.034691719338297795,0.33324461927016574,0.6320636806388695,3.0,-0.5973719613005717,1.0
2020-03-13,25.1962833404541,0.0922971936710459,1.0,0.31812124016384274,0.0395321678370237,0.6423466304937998,3.0,-0.32422539032995706,1.0
2020-03-16,21.76789665222168,-0.1360671588705286,-1.0,0.15358859678316442,0.2609791180325879,0.5854322595211366,18.0,-0.43184366273797226,1.0
2020-03-17,21.916614532470703,0.0068319820984561,1.0,0.033407166564407204,0.13839589030696792,0.8281969143650852,13.0,-0.794789747800678,1.0
2020-03-18,18.77001571655273,-0.1435713901549944,-1.0,0.010076818366845399,0.05623061458269751,0.933692561255561,9.0,-0.9236157428887156,1.0
2020-03-19,20.045879364013672,0.0679734991556664,1.0,0.12332091527059669,0.24214580406745273,0.6345332788924376,15.0,-0.5112123636218409,1.0
2020-03-20,20.241565704345703,0.0097619234745733,1.0,0.19466687570540947,0.170289251093681,0.6350438937258261,13.0,-0.4403770180204167,1.0
2020-03-23,18.86193084716797,-0.0681585049955665,-1.0,0.13662698455154892,0.12554590813815591,0.7378270801156759,10.0,-0.601200095564127,1.0
2020-03-24,21.886877059936523,0.1603730942117591,1.0,0.20999270780012008,0.13512972444295882,0.6548775557428599,15.0,-0.4448848479427398,1.0
2020-03-25,22.9192008972168,0.0471663378221247,1.0,0.16621660208329556,0.3338255030526356,0.49995787060734903,11.0,-0.3337412685240535,1.0
2020-03-26,24.319643020629883,0.0611034446485936,1.0,0.04900903875629102,0.1757141324794954,0.7752768427340521,9.0,-0.726267803977761,1.0
2020-03-27,22.671123504638672,-0.0677855145568051,-1.0,0.17830741656944155,0.24078289959579702,0.5809096694923938,10.0,-0.4026022529229522,1.0
2020-03-30,22.90320205688477,0.0102367468554707,1.0,0.10954335766534007,0.3171018448968728,0.5733547788113356,3.0,-0.4638114211459955,1.0
2020-03-31,23.255306243896484,0.0153735790365554,1.0,0.1503464020788669,0.39184631055427915,0.45780726749863887,9.0,-0.30746086541977197,1.0
2020-04-01,22.10294914245605,-0.0495524371665876,-1.0,0.09506489600365357,0.3254115544259548,0.5795235248903433,6.0,-0.4844586288866897,1.0
2020-04-02,24.127582550048828,0.0916001477695931,1.0,0.2455140054225921,0.33955144706894363,0.41493454904240723,17.0,-0.16942054361981512,1.0
2020-04-03,23.87150382995605,-0.0106135258085463,-1.0,0.15703315318872527,0.33304851036518807,0.509918357556065,18.0,-0.3528852043673397,1.0
2020-04-06,25.135900497436523,0.0529667789883347,1.0,0.0669254513786119,0.43271097770946865,0.5003635672961965,17.0,-0.4334381159175846,1.0
2020-04-07,25.672069549560547,0.0213308073915514,1.0,0.0996446710079908,0.30582634061574937,0.5945289760828019,10.0,-0.49488430507481107,1.0
2020-04-08,27.38460731506348,0.0667082083973338,1.0,0.26034964481368655,0.20216685145472482,0.5374834959705671,12.0,-0.27713385115688055,1.0
2020-04-09,27.13652610778809,-0.0090591478789958,-1.0,0.29371941206045443,0.35096958130598066,0.3553110155276954,20.0,-0.06159160346724096,1.0
2020-04-13,27.048503875732425,-0.0032436809231231,-1.0,0.31698577028699215,0.3050011554919183,0.37801307087764147,50.0,-0.061027300590649314,1.0
2020-04-14,26.920459747314453,-0.0047338710120987,-1.0,0.05944086664489333,0.414720750280789,0.5258383881300688,7.0,-0.46639752148517544,1.0
2020-04-15,25.656064987182617,-0.0469677996586952,-1.0,0.13928715283559123,0.24334596622396595,0.617366892539642,11.0,-0.4780797397040508,1.0
2020-04-16,24.55971336364746,-0.0427326491448659,-1.0,0.17825069325044746,0.17171663697808978,0.650032672798261,8.0,-0.4717819795478136,1.0
2020-04-17,27.16853904724121,0.1062237838433104,1.0,0.2844668820500374,0.38543999306857585,0.3300931263715029,10.0,-0.0456262443214655,1.0
2020-04-20,26.32027053833008,-0.0312224557763721,-1.0,0.09820227991216453,0.18785099269678956,0.713946729611892,13.0,-0.6157444496997274,1.0
2020-04-21,25.856121063232425,-0.0176346772128241,-1.0,0.16434687939049167,0.3396853670816529,0.49596774362196977,22.0,-0.3316208642314781,1.0
2020-04-22,26.77641868591309,0.0355930272924553,1.0,0.2923242149322673,0.30733570566883794,0.4003400763289796,27.0,-0.10801586139671232,1.0
2020-04-23,27.64068984985352,0.0322773248386318,1.0,0.2760117932089737,0.4122923332532601,0.31169587234035134,14.0,-0.035684079131377666,1.0
2020-04-24,27.704708099365234,0.0023160872561238,1.0,0.05531334054345883,0.39556172055502725,0.5491249493788928,12.0,-0.49381160883543396,1.0
2020-04-27,28.30488586425781,0.0216633852535095,1.0,0.07702015433460467,0.28344702348113054,0.6395328198559582,8.0,-0.5625126655213536,1.0
2020-04-28,28.95310401916504,0.0229012813553073,1.0,0.09440309181809425,0.3323632730171084,0.5732335895299911,2.0,-0.4788304977118969,1.0
2020-04-29,31.097774505615234,0.0740739398798333,1.0,0.06941603131902709,0.23074692115187642,0.6998370488484701,6.0,-0.630421017529443,1.0
2020-04-30,30.40955352783203,-0.0221308755602087,-1.0,0.2134156258932004,0.0640216811249653,0.7225627115306755,6.0,-0.5091470856374751,1.0
2020-05-01,28.689014434814453,-0.0565789001618478,-1.0,0.02103604050353165,0.4817827958613634,0.49718110822141165,2.0,-0.47614506771788,1.0
2020-05-04,29.681331634521484,0.0345887518012066,1.0,0.40496096573770046,0.30317809642292554,0.29186091059818864,4.0,0.11310005513951182,1.0
2020-05-05,29.70532989501953,0.0008085304525264,1.0,0.40039728085199994,0.5521911333004633,0.047411563185354035,3.0,0.3529857176666459,1.0
2020-05-06,28.929088592529297,-0.026131381312159,-1.0,0.24387711457287267,0.3363561925167839,0.41976670858760673,6.0,-0.17588959401473406,1.0
2020-05-07,29.681331634521484,0.0260029983172871,1.0,0.0464875008910894,0.6092733293771744,0.3442391045391559,2.0,-0.2977516036480665,1.0
2020-05-08,31.03374481201172,0.0455644374094483,1.0,,,,,,
2020-05-11,30.48958778381348,-0.0175343656234364,-1.0,0.10817436501383776,0.4622176152964433,0.42960801844795543,3.0,-0.32143365343411767,1.0
2020-05-12,29.95341110229492,-0.0175855667620147,-1.0,0.12162223039194936,0.40832445304840803,0.4700533114373684,4.0,-0.34843108104541903,1.0
2020-05-13,28.59298515319824,-0.0454180642214885,-1.0,0.34979708120226854,0.1402013190090656,0.510001577436924,2.0,-0.16020449623465544,1.0
2020-05-14,28.913089752197266,0.0111952143955567,1.0,0.0357428975403308,0.0707703158259391,0.8934867978096008,1.0,-0.85774390026927,1.0
2020-05-15,28.80104637145996,-0.0038751783948925,-1.0,0.2437362605705857,0.11054387316107744,0.6457198411226273,2.0,-0.40198358055204153,1.0
2020-05-18,31.153789520263672,0.0816895024736021,1.0,0.3149612679456671,0.24768807801107562,0.4373506799650689,6.0,-0.12238941201940179,1.0
2020-05-19,30.28151130676269,-0.0279991046653768,-1.0,0.30914575606584543,0.30096138610194123,0.3898928163883586,6.0,-0.08074706032251316,1.0
2020-05-20,31.48990058898925,0.0399051840572004,1.0,0.5483515127561986,0.23267806818087897,0.21897040928403533,6.0,0.3293811034721633,1.0
2020-05-21,30.985727310180664,-0.0160106341836112,-1.0,0.19935715869069096,0.2227107908576727,0.5779320631176232,5.0,-0.3785749044269323,1.0
2020-05-22,30.793672561645508,-0.0061981681634452,-1.0,0.15270446209857858,0.21888562726477778,0.6284099314361811,6.0,-0.4757054693376025,1.0
2020-05-26,31.649951934814453,0.0278069909152527,1.0,0.33787186685949566,0.11421964950859545,0.5479085154831409,5.0,-0.21003664862364524,1.0
2020-05-27,32.05807876586914,0.0128950221439594,1.0,0.1417811895953491,0.5671271262690425,0.2910916700493544,8.0,-0.14931048045400527,1.0
2020-05-28,31.16179084777832,-0.0279582542870616,-1.0,0.8766753971576691,0.0670506432652473,0.056273971218615756,2.0,0.8204014259390533,1.0
2020-05-29,31.017745971679688,-0.0046224838874722,-1.0,0.11502781851838027,0.4152241600677371,0.46974801396330196,6.0,-0.35472019544492167,1.0
2020-06-01,31.56191635131836,0.0175438402305414,1.0,0.16537932213395828,0.663968744687736,0.1706519259605556,4.0,-0.005272603826597305,1.0
2020-06-02,32.44219207763672,0.0278904397476988,1.0,0.4650246533565223,0.055730387568473774,0.47924494091421366,4.0,-0.014220287557691336,1.0
2020-06-03,33.394493103027344,0.0293537817392761,1.0,0.2666223146021366,0.5031113870441913,0.2302662929520011,5.0,0.03635602165013549,1.0
2020-06-04,33.40250015258789,0.0002397715556228,1.0,0.063924965634942,0.1267222076654434,0.8093528270721435,5.0,-0.7454278614372015,1.0
2020-06-05,35.883277893066406,0.0742692232361628,1.0,0.1631036509449283,0.0657122954726219,0.7711840768655142,3.0,-0.6080804259205859,1.0
2020-06-08,37.499786376953125,0.0450490751905101,1.0,0.262362381326966,0.2925472494680434,0.44509038398973644,8.0,-0.18272800266277045,1.0
2020-06-09,36.091339111328125,-0.0375588077080517,-1.0,0.31637443291644257,0.33450396855672193,0.34912160535653425,3.0,-0.032747172440091676,1.0
2020-06-10,34.31478500366211,-0.0492238346209881,-1.0,0.3233939548954367,0.6309795584529638,0.04562649538274849,8.0,0.2777674595126882,1.0
2020-06-11,31.081764221191406,-0.0942165536553899,-1.0,0.24419786843160785,0.22031982553501916,0.5354823016872009,3.0,-0.29128443325559306,1.0
2020-06-12,31.86601448059082,0.0252318450721891,1.0,0.16591976694762706,0.20756128653883935,0.626518914103508,5.0,-0.46059914715588096,1.0
2020-06-15,31.96203994750977,0.0030134131451373,1.0,0.5321882439777255,0.22744900211691851,0.24036276321858163,5.0,0.29182548075914383,1.0
2020-06-16,32.8823356628418,0.0287933973189258,1.0,0.9216787815093994,0.0374701209366321,0.040851142257452,1.0,0.8808276392519474,1.0
2020-06-17,31.76198005676269,-0.0340716552974412,-1.0,0.4731877990998327,0.062225860077887725,0.4645863382611424,4.0,0.008601460838690345,1.0
2020-06-18,32.15410232543945,0.0123456493573759,1.0,0.4337562844157219,0.021525355055928203,0.5447183959186077,2.0,-0.11096211150288582,1.0
2020-06-19,31.66595458984375,-0.0151815071885709,-1.0,0.4164467034861445,0.5091013126075268,0.0744519587606191,2.0,0.3419947447255254,1.0
2020-06-22,31.812658309936523,0.0046328532328479,1.0,0.308926448225975,0.3248411171138287,0.3662324085831642,5.0,-0.05730596035718921,1.0
2020-06-23,31.84507369995117,0.0010189462854326,1.0,0.1325247883796692,0.3526192605495453,0.5148559808731079,1.0,-0.3823311924934387,1.0
2020-06-24,30.07815742492676,-0.0554847601130569,-1.0,0.21508465955654774,0.2577807009220123,0.5271345774332682,3.0,-0.31204991787672043,1.0
2020-06-25,30.65361595153809,0.0191321070131254,1.0,0.2579267107260724,0.2328157347316543,0.5092575380889077,6.0,-0.25133082736283535,1.0
2020-06-26,29.59184837341309,-0.0346375964194111,-1.0,0.08909979322925204,0.0440143402665853,0.8668858408927917,2.0,-0.7777860476635396,1.0
2020-06-29,29.98900032043457,0.0134209915517917,1.0,0.24196215867996212,0.3186651974916458,0.43937265910208223,5.0,-0.1974105004221201,1.0
2020-06-30,30.67793273925781,0.0229728370889974,1.0,0.0999370142817497,0.0351610817015171,0.8649019598960876,1.0,-0.7649649456143379,1.0
2020-07-01,29.932268142700195,-0.0243062204645687,-1.0,0.46650804579257965,0.0355064123868942,0.49798558652400976,2.0,-0.03147754073143011,1.0
2020-07-02,30.264572143554688,0.0111018650264074,1.0,0.4808949548751115,0.41371847223490477,0.1053865626454353,4.0,0.37550839222967625,1.0
2020-07-06,30.35372734069824,0.0029458601536034,1.0,0.08497243740462827,0.2576881418935954,0.6573394164443016,14.0,-0.5723669790396734,1.0
2020-07-07,29.389217376708984,-0.0317756680477273,-1.0,0.14393632635474202,0.43030026033520696,0.42576339542865754,5.0,-0.2818270690739155,1.0
